poi_id,lon,lat,category
node/8130288421,126.9653408,37.5541986,retail_grocery
node/8130346118,126.9667839,37.5546879,food
node/8130365417,126.9671382,37.5544474,food
node/8130371717,126.9673693,37.5550922,retail_grocery
node/8130382417,126.9675951,37.5557084,childcare_edu
node/8137208817,127.0769114,37.5943719,food
node/8137235662,127.0783316,37.594766,food
node/8137236818,127.0793596,37.5946256,retail_grocery
node/8137281418,127.0804827,37.5932809,food
node/8137293217,127.0805029,37.5929078,retail_grocery
node/8137293718,127.0803865,37.591194,medical
node/8137301217,127.0799653,37.5920363,retail_grocery
node/8137319717,127.0798169,37.5913654,food
node/8137327318,127.0760256,37.5899292,food
node/8137327319,127.0761392,37.5898809,retail_grocery
node/8137335517,127.0758361,37.5899843,food
node/8137345617,127.0753111,37.5909846,retail_grocery
node/8137350717,127.0755011,37.59104,food
node/8137943364,126.936045,37.5549096,retail_grocery
node/8138576217,127.0895663,37.5517207,retail_grocery
node/8138624917,127.0902406,37.5516126,food
node/8138654217,127.0898926,37.5524104,food
node/8138685221,127.0911944,37.5509892,food
node/8138696317,127.0910273,37.5510423,food
node/8138700818,127.0915371,37.5510113,retail_grocery
node/8138721517,127.0913949,37.5509254,food
node/8138726417,127.0919354,37.5513627,medical
node/8138732717,127.0921942,37.5518276,retail_grocery
node/8138732718,127.0937882,37.5538705,retail_grocery
node/8138741217,127.0922873,37.5517509,food
node/8138747317,127.0923388,37.5518614,medical
node/8138747318,127.0933111,37.5532403,medical
node/8138747319,127.0934895,37.5532873,retail_grocery
node/8138785217,127.0909352,37.555927,retail_grocery
node/8138789118,127.089821,37.5565147,retail_grocery
node/8138881517,127.0881104,37.5571704,medical
node/8138905317,127.0878664,37.5570761,food
node/8139049317,127.0888319,37.5574581,retail_grocery
node/8139147217,127.0889149,37.5570937,food
node/8139791817,127.0889539,37.5575776,food
node/8139802818,127.0885861,37.5573942,food
node/8139826117,127.0884104,37.5573829,food
node/8139826122,127.0880242,37.5577041,medical
node/8139872418,127.0882959,37.557233,food
node/8139872419,127.0878419,37.557192,food
node/8139917018,127.0878402,37.5586815,medical
node/8139917221,127.0877579,37.5575248,medical
node/8139968717,127.0875196,37.5589754,food
node/8139976117,127.0877459,37.5591709,medical
node/8143254317,127.0933236,37.5807032,food
node/8146343217,127.0932505,37.5952459,food
node/8146343218,127.093304,37.595427,food
node/8146397117,127.0934171,37.5940027,medical
node/8146410817,127.0929885,37.5942445,food
node/8146410818,127.0930539,37.5939251,food
node/8146493948,127.0287917,37.5832246,food
node/8146777217,127.0844698,37.5845902,retail_grocery
node/8146808617,127.0859534,37.5858457,food
node/8146822017,127.0858655,37.5862883,retail_grocery
node/8146822018,127.0861303,37.588137,retail_grocery
node/8146825317,127.0860498,37.5867446,food
node/8146904918,127.0966072,37.5876792,retail_grocery
node/8146924917,127.0962273,37.5878165,food
node/8146931317,127.0967452,37.5876262,food
node/8146952118,127.0974846,37.58907,retail_grocery
node/8146979417,127.0969219,37.5892511,medical
node/8146979418,127.09748,37.590519,medical
node/8146995517,127.0973202,37.5904788,medical
node/8147021718,127.0987108,37.5928305,food
node/8147032918,127.0993395,37.5939825,food
node/8147032920,127.0985576,37.5943554,food
node/8147053318,127.0991912,37.5953726,retail_grocery
node/8147061917,127.0989908,37.595284,medical
node/8147476541,127.0939529,37.5894493,food
node/8147490117,127.0935877,37.5891699,retail_grocery
node/8147503341,127.0942232,37.58764,food
node/8147513717,127.0934471,37.5895207,food
node/8147514917,127.0939354,37.5896287,retail_grocery
node/8147517317,127.0933713,37.5897933,food
node/8148092719,127.0936598,37.5984937,medical
node/8148104517,127.0930416,37.5984516,food
node/8148121717,127.0931396,37.5984092,food
node/8148136717,127.0953016,37.5993265,retail_grocery
node/8148271817,127.0969486,37.5996692,food
node/8148273217,127.0968951,37.5997783,retail_grocery
node/8148277717,127.0973759,37.5996092,food
node/8148282117,127.0973291,37.599466,food
node/8149300472,127.0334526,37.5885519,retail_grocery
node/8149300473,127.0331789,37.5882583,food
node/8149300476,127.0290276,37.5861532,food
node/8149334817,127.08593,37.5960759,food
node/8149343250,127.0875608,37.5968469,retail_grocery
node/8149345130,127.0881418,37.5962948,food
node/8149348425,127.0883066,37.5958051,retail_grocery
node/8149381819,127.0894397,37.5953334,food
node/8149381820,127.0902192,37.5957373,retail_grocery
node/8149391617,127.089191,37.5951792,retail_grocery
node/8149546517,127.0899693,37.5947086,medical
node/8149548117,127.0902041,37.5941806,food
node/8149548719,127.0900366,37.5940564,food
node/8149812817,127.0904462,37.5936321,retail_grocery
node/8149817617,127.0904627,37.5934307,food
node/8149818718,127.0919148,37.5937701,food
node/8151235137,127.0851517,37.5988208,food
node/8151235140,127.0850171,37.5987068,medical
node/8151236526,127.0851885,37.5996933,retail_grocery
node/8151465117,127.0950791,37.5993799,food
node/8157391377,126.9866551,37.5782158,retail_grocery
node/8158792918,127.0451931,37.5808368,food
node/8158798318,127.0449789,37.5811539,food
node/8158798418,127.0448763,37.5810646,medical
node/8158799919,127.0442092,37.5830829,retail_grocery
node/8158799921,127.0443915,37.5824827,food
node/8158806517,127.0445417,37.5819699,food
node/8158843919,127.0445563,37.5833013,medical
node/8158858117,127.04413,37.5837542,food
node/8184625917,127.0365265,37.5775501,food
node/8184636439,127.0365095,37.57739,medical
node/8184636539,127.0363921,37.5773612,retail_grocery
node/8184636629,127.0363542,37.5775726,food
node/8184717517,127.0364819,37.5768063,food
node/8191517314,126.9502835,37.5909336,leisure_green
node/8191524433,126.9520971,37.593796,leisure_green
node/8191623414,126.9538295,37.5896542,transit
node/8191637428,126.9488105,37.5945409,leisure_green
node/8194610799,126.9517833,37.5943191,leisure_green
node/8196170218,126.9706514,37.5815432,medical
node/8196180417,126.9710852,37.5814403,retail_grocery
node/8196189617,126.9712853,37.5807293,food
node/8196191617,126.9710382,37.5802516,food
node/8196197217,126.9710793,37.5800902,food
node/8196204817,126.971413,37.5804264,food
node/8196207417,126.971143,37.5795313,retail_grocery
node/8196221017,126.971787,37.5778376,retail_grocery
node/8200209921,127.0799762,37.5099089,food
node/8208979816,126.9413717,37.5147265,transit
node/8211568112,126.906874,37.5161226,transit
node/8212227135,126.9811291,37.5661053,transit
node/8212295828,127.0299065,37.5644566,transit
node/8212421336,127.0489713,37.5469023,transit
node/8212421337,127.0486982,37.5466738,transit
node/8212531717,127.0255987,37.4984138,food
node/8213963843,127.0112451,37.5418016,transit
node/8217937516,126.90131,37.5340082,transit
node/8217973917,126.9015266,37.5342622,transit
node/8217973918,126.9014379,37.5336403,transit
node/8217973919,126.9024633,37.5338039,transit
node/8217973920,126.9019942,37.5333563,transit
node/8217973921,126.9038328,37.5327045,transit
node/8217973922,126.9040145,37.5329494,transit
node/8218137042,126.9584959,37.574193,transit
node/8218148406,126.9727733,37.5760187,transit
node/8218511706,127.0159645,37.4848572,transit
node/8226559817,127.0198135,37.5543782,transit
node/8226559818,127.0202958,37.5544567,transit
node/8227383307,126.9144467,37.4797623,food
node/8227402059,126.9133233,37.4785949,food
node/8227426607,126.9192131,37.472086,food
node/8227432766,126.9184409,37.4727497,food
node/8230068953,127.0887306,37.5804926,transit
node/8233375929,127.0334187,37.5070589,transit
node/8233402936,127.0527672,37.5127735,transit
node/8233635568,127.0351633,37.5512185,transit
node/8233660570,127.0927556,37.5991294,transit
node/8241632317,127.0329026,37.5782376,food
node/8266181029,127.0994506,37.5152401,food
node/8266181030,127.0990534,37.5155544,food
node/8283501832,127.0270033,37.5318778,food
node/8302424821,127.079052,37.5936285,food
node/8302424919,127.0790286,37.5933299,food
node/8302425318,127.0787038,37.5931912,food
node/8302425319,127.078923,37.5932728,food
node/8309438027,127.0294336,37.5193712,food
node/8309438028,127.0291959,37.5192807,retail_grocery
node/8319244338,127.0336281,37.4791474,childcare_edu
node/8320560349,127.056459,37.5227923,retail_grocery
node/8323580237,126.9593985,37.5071098,retail_grocery
node/8323580238,126.9589318,37.5072258,food
node/8323580249,126.935885,37.5121045,food
node/8323580272,126.9024432,37.5184679,food
node/8323774186,127.0255351,37.5032213,food
node/8323774200,126.9765472,37.4912299,childcare_edu
node/8323774205,126.9709093,37.4896093,food
node/8323782845,126.9358715,37.4765716,childcare_edu
node/8323782857,126.9555174,37.483966,medical
node/8327114510,127.006655,37.5668041,food
node/8327411157,127.0406464,37.4798377,retail_grocery
node/8327424107,127.0434521,37.4665037,public
node/8327511781,127.0351484,37.4709384,leisure_green
node/8327979595,127.0211872,37.598251,retail_grocery
node/8327979600,126.9273113,37.5588863,food
node/8329707444,127.0430637,37.4624096,retail_grocery
node/8329797428,127.0884436,37.4913244,retail_grocery
node/8329797453,127.0884977,37.4923324,childcare_edu
node/8330714745,127.0210857,37.5232082,food
node/8330714872,127.0225633,37.5179494,medical
node/8343574729,127.018903,37.5632543,retail_grocery
node/8355053617,126.9641677,37.5616692,retail_grocery
node/8356551602,127.0769252,37.4916289,retail_grocery
node/8356551603,127.0754942,37.4925547,retail_grocery
node/8356551604,127.0797467,37.4939482,retail_grocery
node/8356551605,127.0798605,37.4939805,retail_grocery
node/8356551606,127.0776733,37.4942482,retail_grocery
node/8356551654,127.0604608,37.4939271,retail_grocery
node/8356551832,127.059515,37.4955975,retail_grocery
node/8357407054,127.0625231,37.4945114,retail_grocery
node/8357547948,126.9394149,37.5547609,childcare_edu
node/8359238688,127.0609373,37.49834,retail_grocery
node/8359238846,127.0582578,37.4973105,retail_grocery
node/8363031290,127.016051,37.4569003,retail_grocery
node/8363054824,127.0603126,37.4989545,food
node/8363054849,127.0588619,37.4984934,retail_grocery
node/8363054875,127.0563556,37.4976475,medical
node/8363054876,127.0568947,37.4978167,medical
node/8363054885,127.0560873,37.4975843,retail_grocery
node/8363054915,127.062677,37.4945293,food
node/8363054916,127.0627034,37.4938874,retail_grocery
node/8363054918,127.0629819,37.49401,food
node/8364806919,126.9049435,37.5153089,medical
node/8367998517,127.0689468,37.5483886,medical
node/8368002817,127.0689432,37.5480981,food
node/8368020321,127.070313,37.547887,medical
node/8368056520,127.0726834,37.5471958,food
node/8369903051,127.0622574,37.4987858,retail_grocery
node/8369903069,127.0631761,37.4990491,retail_grocery
node/8369914389,127.0683855,37.4984112,retail_grocery
node/8369914407,127.0686213,37.4978684,retail_grocery
node/8369945499,127.0762355,37.5452685,food
node/8369945500,127.0763724,37.545301,food
node/8373302317,127.0139814,37.5707965,retail_grocery
node/8373308918,127.0149976,37.5708459,retail_grocery
node/8373370718,127.0156914,37.5712452,food
node/8373371720,127.0158828,37.5723726,food
node/8373372718,127.0158864,37.5722764,food
node/8374162983,127.0024279,37.52701,retail_grocery
node/8374162984,127.0020537,37.5266941,retail_grocery
node/8374162985,127.002055,37.5264889,food
node/8374236364,126.9821826,37.5613198,food
node/8374571594,127.0228281,37.5070518,medical
node/8379785234,126.9902171,37.5742119,food
node/8379785236,127.0057981,37.5897373,public
node/8380066382,127.033056,37.5216685,food
node/8395625224,127.0609618,37.4994612,medical
node/8395625303,127.0603095,37.4994736,retail_grocery
node/8395625304,127.0547516,37.4982659,retail_grocery
node/8396083298,126.9933086,37.5336847,food
node/8396095571,127.0534459,37.5501986,food
node/8396384610,126.9982463,37.4953925,leisure_green
node/8398939831,127.07686,37.552881,food
node/8398939832,127.078257,37.557005,food
node/8398939833,127.090389,37.538368,food
node/8398939834,127.072799,37.547004,food
node/8398939835,127.0797402,37.5559236,food
node/8398939836,127.0692519,37.5414436,food
node/8398939837,127.0697635,37.5437139,food
node/8398939838,127.0792916,37.5316603,food
node/8398939839,127.0715491,37.5476428,food
node/8398939840,127.0797571,37.545067,food
node/8398939842,127.07642,37.5520304,food
node/8398939843,127.0936563,37.5424128,food
node/8398939844,127.0922089,37.5394812,food
node/8398939845,127.0929093,37.5353715,food
node/8398939846,127.0872224,37.5633567,food
node/8398939848,127.0792729,37.5582095,food
node/8398939850,127.0864933,37.5673562,food
node/8398939851,127.0968977,37.5545639,food
node/8398939852,127.0652128,37.5424794,food
node/8398939853,127.0852153,37.5363359,food
node/8398939854,127.0932221,37.5398604,food
node/8398939855,127.0852777,37.5608602,food
node/8398939857,127.0665517,37.5387443,food
node/8398939858,127.0804375,37.5558218,food
node/8398939859,127.0760697,37.5512509,food
node/8398939862,127.0936838,37.5428518,food
node/8398939863,127.0627208,37.5363506,food
node/8398939864,127.0912249,37.5492754,food
node/8398939865,127.0668275,37.5452704,food
node/8398939866,127.0957088,37.5349372,food
node/8398939867,127.0985331,37.5429115,food
node/8398939868,127.0684009,37.5358089,food
node/8398939869,127.0943562,37.5419929,food
node/8398939870,127.0695705,37.539935,food
node/8398939873,127.0759066,37.5456713,food
node/8398939874,127.0851572,37.5380364,food
node/8398939875,127.0869436,37.56468,food
node/8398939876,127.08812,37.5547181,food
node/8398939877,127.0646503,37.5426714,food
node/8410454835,126.9770264,37.5658681,transit
node/8413453739,127.0123707,37.5557499,retail_grocery
node/8418124835,127.0246022,37.5692312,leisure_green
node/8418124850,127.0163394,37.5677665,retail_grocery
node/8418124851,127.022119,37.5694838,retail_grocery
node/8418210422,127.0216224,37.5694252,retail_grocery
node/8424443467,127.054639,37.5189222,food
node/8434124036,127.0948142,37.5363127,transit
node/8440389975,127.0204576,37.5704304,retail_grocery
node/8441063969,127.0025451,37.5408676,food
node/8441063970,127.0024848,37.5408684,food
node/8441063971,127.0016067,37.536785,food
node/8441063972,126.9935239,37.5333467,food
node/8441063973,126.9898573,37.539639,food
node/8441063974,126.9912158,37.5331987,food
node/8441063975,126.9911929,37.5354657,food
node/8441063976,126.9947589,37.540407,food
node/8441101564,126.9874044,37.5385864,food
node/8441101565,126.9953926,37.5395817,food
node/8441101566,126.9878369,37.5386412,food
node/8441101567,126.9877741,37.5386246,food
node/8441101568,127.0085444,37.5343917,food
node/8441101569,127.0058246,37.5347739,food
node/8441101570,127.006322,37.5303445,food
node/8441101571,127.0065211,37.5301283,food
node/8441101572,127.0070009,37.5315951,food
node/8441101573,127.0121563,37.5364168,food
node/8441101574,127.0003937,37.5354444,food
node/8441101575,127.0008599,37.5348425,food
node/8441101576,127.0081253,37.5338242,food
node/8441101577,127.008182,37.5338519,food
node/8441101578,127.0096849,37.5344961,food
node/8441101579,127.0094676,37.5340132,food
node/8441101580,127.0090739,37.5339231,food
node/8441101581,127.0084504,37.5342035,food
node/8441101582,127.0084222,37.5342162,food
node/8441101583,127.0086982,37.5335988,food
node/8441101584,126.9918944,37.535336,food
node/8441101585,126.9942253,37.5340242,food
node/8441101586,126.9958029,37.5339528,food
node/8441101587,126.9952978,37.5347775,food
node/8441101588,127.0116127,37.537013,food
node/8441101589,127.0115182,37.5369503,food
node/8441101590,127.0091463,37.5335988,food
node/8441101591,127.0091825,37.5337465,food
